16200,740,1957,108,1.265522694576936
16200,1207,1081,157,2.0849624775646856
16200,1464,1653,129,2.6907352039994272
16200,1107,1472,141,1.8350645130566017
16200,670,1195,184,1.9159887117783287
16200,1173,1855,109,2.6654878656906744
16201,779,1967,118,2.1168855483921556
16201,1473,1464,133,1.458899625751853
16201,640,1243,149,1.9716311556936645
16201,1480,1263,107,2.0728977186733637
16202,1063,1066,137,2.3940192574088215
16202,1209,1745,171,2.02461439226545
16203,925,1207,184,2.6679183108863995
16203,1245,1115,103,1.2510987615006153
16203,1369,1704,107,1.260709446611858
16203,1186,1351,152,2.9719394732012745
16204,700,1589,162,2.023749014708996
16204,1103,1597,120,1.0566527512006676
16204,729,1673,128,2.713386647833249
16204,589,1418,167,1.3146897474474968
16204,998,1164,101,1.2577327518771826
16205,554,1503,107,1.6495116489634958
16205,820,1728,158,2.702350246583545
16205,1384,1477,178,2.711032497447361
16205,718,1397,145,2.1046510581855475
16206,1160,1470,131,2.83552608246408
16206,1499,1118,119,2.543251208745211
16206,1390,1496,192,2.885626349673948
16206,660,1083,168,1.6318611154890048
16207,1491,1563,198,2.3838526035511878
16207,832,1182,153,2.6643211068197905
16208,705,1387,167,2.921342747992791
16208,1245,1020,177,1.5172448771736724
16209,1402,1775,163,1.229121606036026
16210,597,1568,142,2.4066072946792376
16210,1224,1251,174,2.7710901652863438
16210,1312,1124,177,1.0684109911764959
16210,910,1304,114,1.5227611989355019
16210,887,1539,111,2.0397680585594795
16210,849,1555,170,1.8791561871134563
16210,620,1259,114,1.672838903372949
16211,1405,1535,189,2.714135741366806
16211,1184,1346,196,1.6508829857352025
16212,1057,1630,128,2.476349562316443
16212,1151,1640,160,2.576415853350354
16212,1339,1015,184,1.1893960040558935
16213,1122,1726,165,1.1072141807002287
16213,582,1244,142,1.0703046163350918
16214,696,1841,141,2.975665076694773
16214,973,1888,146,2.330110269171782
16214,1456,1600,174,1.4450618558727586
16215,908,1457,118,1.5992322907817005
16215,1485,1336,160,1.9365134909965565
16215,1286,1114,134,2.889434459849249
16215,1431,1139,193,1.4632225501681988
16215,627,1601,173,2.8468944750441905
16216,635,1529,147,2.3272041216553756
16216,1003,1599,154,2.4853001083816664
16216,626,1757,164,1.2920611003365148
16217,1023,1987,131,1.4616496899050497
16217,1382,1878,170,1.0674677251778917
16217,1228,1179,187,2.26067079700768
16217,1132,1488,120,2.1338546886035523
16218,937,1658,191,1.17153605161155
16219,1040,1953,159,1.2834258426096004
16219,1023,1578,183,1.0798523137447207
16219,628,1357,199,1.0669326645885733
16220,505,1250,136,2.874112075528714
16220,1437,1612,186,2.2753495034423894
16220,780,1781,129,2.995947723600077
16221,618,1990,116,1.2256321259285392
16221,1421,1656,157,2.143449714185377
16221,1320,1872,108,1.5452695434508597
16222,1002,1049,189,2.03263520628115
16223,1333,1142,139,1.933417105121166
16224,1488,1805,197,2.1706263188588357
16224,634,1218,155,2.577589951877253
16225,697,1443,119,2.7995578350123793
16226,1275,1482,166,2.0229784635297734
16226,896,1479,121,2.045893549012449
16226,1242,1332,129,1.6850144789247405
16226,1345,1774,167,1.4523679751265806
16226,685,1892,101,2.7954671044276402
16227,707,1517,193,1.1529181747611934
16227,1043,1089,177,2.0405282614494253
16227,619,1081,195,1.7747747112494687
16227,1298,1883,118,2.0003050729478993
16227,930,1571,128,1.7605030176892484
16228,1256,1239,172,2.71349937655491
16228,799,1509,199,1.679319010659384
16228,1005,1603,193,2.045911562414642
16229,1346,1533,120,1.4772806206272422
16229,940,1740,165,1.8285303409063192
16229,621,1277,151,2.270222705009403
16229,579,1898,174,2.932038657298876
16229,1195,1044,130,1.9430441804562593
16230,740,1967,176,2.634490128049713
16230,506,1925,121,2.5475061969236883
16230,896,1938,123,1.2840847794185868
16231,718,1918,180,1.2928862087103017
16231,870,1819,191,1.7454749681930557
16231,1151,1752,183,2.208110730910745
16231,925,1896,173,2.7171056073110296
16231,1263,1315,121,2.216532433086205
16231,540,1424,156,1.9766140311004778
16231,761,1680,188,2.9483487074940253
16232,1179,1117,167,1.8276629497736703
16233,1186,1987,112,1.1393693611082378
16233,904,1489,177,2.0282692025183056
16233,850,1928,154,2.2564471906678394
16233,953,1517,114,1.31062078500378
16234,675,1888,109,2.3551503975477246
16234,1228,1398,160,1.5523147828361277
16234,1091,1546,161,1.2849759442942406
16234,858,1934,143,2.7760114606670268
16235,634,1969,147,2.5619357750241205
16235,1489,1362,131,2.982100671049383
16236,806,1237,171,1.4412065341538673
16237,735,1211,186,2.48005739044463
16237,1263,1572,137,2.552198938686309
16237,1207,1766,154,1.4457058899434865
16237,1142,1608,194,2.0499720869079106
16237,630,1248,189,1.2998454388289815
16237,719,1411,194,1.1248365916970395
16238,514,1327,108,1.2717063125729857
16238,1339,1522,147,1.1017895433487517
16238,1243,1225,157,1.7676943908057312
16238,1272,1736,147,2.7944324455015312
16238,1377,1141,160,1.4251636803249574
16239,1147,1173,144,2.1387692155901274
16239,1261,1324,135,2.870946058894738
16239,626,1954,163,2.282908964272528
16240,959,1897,106,1.5233590138319297
16240,1119,1570,147,1.8687907071227303
16240,742,1272,107,1.7601244834703935
16240,636,1504,174,2.523951378806923
16240,1007,1791,112,1.0633980608330726
16240,815,1738,195,2.5549920488571933
16241,902,1357,127,1.593544336258734
16241,600,1616,117,2.073850872399648
16242,1320,1392,121,2.9208082410512124
16242,994,1988,163,1.1712508156141452
16243,1112,1249,154,2.2274736235289847
16244,813,1515,144,1.524093041038735
16246,582,1817,194,2.3200431516973947
16246,569,1095,127,2.6155188588353466
16247,1095,1539,176,1.0707354656922365
16247,561,1209,199,1.4803795516257308
16247,1463,1010,152,1.1260468426027195
16248,1487,1253,115,1.9956453881376166
16248,1404,1326,140,1.9340451116263473
16249,810,1713,101,2.990441153502198
16249,957,1385,139,1.131398263709858
16249,751,1926,187,2.9251086382989775
16249,1263,1674,137,2.909549120630408
16250,1357,1244,186,2.1804955903024235
16251,517,1061,160,1.2350884916721274
16251,599,1826,172,1.3511110960076393
16252,523,1666,151,2.28684186625335
16252,855,1517,179,2.1179173145589836
16253,989,1142,103,2.5612760569573387
16254,938,1039,130,1.6188946495551648
16254,1197,1049,183,1.7461930210462393
16254,1004,1844,149,1.852375412704717
16254,1096,1816,176,2.134214325070545
16254,628,1619,114,2.4117304754997386
16255,660,1324,122,1.5961970825468008
16256,1397,1997,152,1.218561804022286
16256,712,1806,164,1.7693073441431717
16256,1288,1249,141,1.5312417808961625
16256,1243,1926,137,2.4239921466020604
16256,1150,1017,188,2.1502504413077737
16256,1389,1563,146,2.6882001931152972
16256,801,1806,170,1.5885832650273868
16257,944,1693,100,1.493580641309823
16257,1351,1184,183,2.920185789886255
16257,1197,1777,168,2.60955477977597
16257,649,1016,167,1.0585343726816712
16258,821,1354,143,2.672485354533865
16258,858,1219,113,1.6041711565807877
16258,1209,1596,198,1.0965226228752516
16259,546,1531,192,2.2683548006220287
16260,1352,1348,118,1.9560923819957556
16260,1167,1150,106,1.797794287471466
16260,1240,1203,196,2.2630363702669127
16260,826,1375,195,2.689211338839579
16260,1313,1180,199,1.144815973064232
16261,896,1273,129,1.9370785214593933
16262,675,1844,162,1.510655583234743
16262,1227,1947,198,1.602882405921567
16263,1096,1631,148,2.5044884673595664
16263,1331,1277,185,2.8613044753859134
16263,555,1230,198,1.2737616337468582
16263,595,1696,193,2.8356897292949235
16263,777,1558,162,2.5295111680976263
16263,659,1908,194,1.2865967389852233
16264,1360,1619,117,1.537022443588965
16264,1287,1814,119,1.4222252110652511
16264,1017,1703,168,2.7840295941842275
16264,527,1983,159,2.213525723277945
16264,903,1804,123,1.3819791213721504
16265,1409,1878,152,1.276728426974272
16265,1159,1333,142,2.383918632351701
16267,1416,1413,136,1.479947551945984
16267,626,1182,172,1.2289283908772752
16267,1363,1452,192,1.0584966903381117
16268,573,1089,178,2.398188745013254
16269,1468,1025,116,1.176582386704821
16270,938,1770,178,2.2244549829088847
16271,1072,1734,100,2.930731536948459
16271,1383,1219,126,2.6624975695379898
16272,775,1605,103,2.6054857807877125
16272,702,1036,196,1.7312590689462066
16272,814,1208,165,2.151371600695901
16273,1234,1137,159,1.0562009038987108
16273,944,1450,186,2.240921717471373
16274,1057,1547,188,1.27782715530819
16274,1481,1608,162,2.076453629782959
16274,1002,1504,194,2.6330173119565368
16274,1150,1239,105,1.2499851112453928
16275,1132,1315,186,1.0676478996646672
16276,1218,1256,183,2.8012978153224517
16276,588,1138,118,1.527446495904996
16276,1219,1903,197,1.7627262218093411
16276,573,1644,121,2.1153518458961322
16277,1115,1804,195,1.8230985176048686
16277,1052,1358,123,1.818762728285158
16277,1089,1257,196,2.991731284124713
16277,1391,1693,157,2.934954048445803
16277,614,1625,178,2.332513854889668
16278,1317,1016,191,1.1215998248316197
16278,1177,1493,129,2.5597073463853057
16279,954,1078,122,2.684508939745162
16279,610,1915,193,1.0363974345477656
16280,1152,1198,169,1.2441109044740706
16281,1180,1988,113,2.433864327754242
16282,699,1764,157,2.6181433810375587
16282,1186,1491,197,2.651210860236964
16282,648,1152,175,2.423129808373469
16283,1306,1883,123,1.1448547638304036
16283,1248,1569,186,2.3850655728490895
16283,895,1010,110,1.7878821099860014
16283,1096,1417,119,1.7457506837247212
16283,608,1653,153,1.8437536903431253
16284,1025,1253,139,1.3387302577894538
16284,668,1529,104,1.5849230859364993
16284,1429,1456,124,1.2729798225020799
16284,794,1162,133,2.47452412054157
16284,1221,1300,185,1.869679873721742
16285,918,1895,168,1.5140105215068365
16288,1041,1334,139,1.985659230736276
16288,1053,1784,111,2.872891380274787
16289,542,1663,184,2.716501398973816
16289,1439,1098,192,2.110447603171928
16290,1194,1030,171,2.1884168043469483
16290,1382,1368,152,2.969474110168171
16291,1457,1976,182,1.5168915947353374
16292,1389,1228,179,1.7740823691960204
16292,893,1352,166,2.829502504017909
16292,1447,1050,174,2.46158630653086
16292,1182,1480,113,2.121535558688117
16293,510,1499,153,1.1226170363631196
16293,1372,1585,182,2.2270522534175927
16293,916,1957,147,1.8331103406554192
16293,988,1219,144,1.216850390888828
16294,707,1177,138,2.9210221175094633
16294,1290,1621,118,1.3153315043552367
16295,1461,1456,125,1.3820596252751256
16295,583,1719,131,2.9232703289109927
16297,1210,1774,150,1.130389231500956
16297,1424,1761,191,2.4745412935488478
16297,982,1557,111,1.2635732804329947
16297,778,1529,115,2.254224217483249
16297,1413,1497,185,2.8186894771825473
16297,1493,1200,131,2.7144531584020153
16298,1254,1687,118,1.316759999811591
16298,1055,1578,164,2.4978312609070885
16298,1256,1920,125,2.52243874643778
16299,555,1012,141,1.844251780429102
16299,1365,1481,151,2.85064082687688
16300,1297,1868,156,1.8984352693819997
16300,888,1011,190,1.9405528065549338
16301,1302,1788,151,1.8232731261911623
16301,1146,1828,141,2.5554161849711594
16301,1399,1707,188,1.8592549831023293
16301,1449,1382,182,2.00308133859582
16301,813,1575,107,1.870291535095758
16302,905,1422,104,1.783760320133085
16302,582,1257,149,2.204199140697836
16302,695,1556,152,1.7932339261009285
16303,1403,1118,179,2.6772403349584892
16303,1138,1584,146,1.4281135800393552
16304,721,1870,144,2.7859241976031734
16304,1338,1809,182,1.041740216537878
16305,1219,1242,108,1.4988702610480127
16305,1074,1424,174,2.2479577928568983
16305,1272,1294,151,1.6066068757168457
16306,593,1122,129,2.0584562829275272
16306,1391,1583,137,2.2673088562365713
16307,851,1941,165,2.418741755445662
16308,1081,1043,105,1.7410358233105385
16309,1373,1847,158,2.5830149484209377
16309,923,1982,167,2.629544864490917
16309,839,1931,131,2.565471816065637
16309,522,1567,146,1.9853008053729722
16310,1272,1718,175,1.1832350480543934
16310,734,1273,126,2.0066460631814618
16311,876,1749,136,2.4452524229446144
16311,1163,1912,106,1.9453752814511944
16312,922,1175,152,2.3939600804639953
16312,748,1282,183,2.198493542171885
16312,762,1142,115,1.1240257746935678
16312,1044,1348,182,1.382349326661856
16312,790,1694,182,1.4212466679831597
16314,1054,1802,123,1.6752776903455546
16316,1244,1906,116,1.4688702952241695
16317,902,1966,108,2.3623054198235254
16317,1438,1728,112,2.5178458792123166
16318,684,1771,132,2.226105490265088
16318,1111,1424,181,1.1870459465564076
16318,838,1600,120,2.0347529054445506
16319,1399,1991,177,2.424791952722701
16320,1449,1721,191,2.0702216315815782
16320,552,1575,159,1.7224594804877063
16320,751,1794,116,1.6673665791033463
16320,1476,1230,182,1.440453907918476
16321,1245,1453,155,1.2754478634129487
16321,1096,1555,129,1.6778244938373115
16321,1074,1510,113,2.9258908534656554
16321,716,1147,107,2.712192196160049
16321,1402,1842,141,1.9803257811694877
16322,609,1940,153,2.5968569492053417
16322,569,1492,184,2.4329254543797827
16322,717,1904,176,2.5781949954876193
16322,939,1483,164,1.1429014875330976
16323,641,1761,123,1.9408641668425461
16323,1299,1467,183,2.7629991885183722
16324,1405,1594,196,1.1885218650173317
16324,1414,1172,104,1.9558876494391522
16325,960,1322,171,2.5828542949966447
16326,1190,1640,174,1.6072505746407493
16326,968,1642,187,1.8917261613927265
16326,608,1267,112,1.3832377495574726
16326,1169,1714,199,1.496250710014929
16327,1498,1929,157,2.785363941713836
16327,675,1220,150,1.917348165555774
16327,1474,1673,100,2.0468933217515533
16327,1395,1051,156,1.1176978370370032
16327,1308,1961,145,1.6665134485855961
16328,943,1137,108,1.9478435291756817
16328,815,1141,130,1.8211629122044766
16328,1186,1568,131,2.1405675214064637
16328,941,1752,161,2.114578160690577
16329,979,1990,193,1.8020505700321823
16329,1328,1208,145,1.857944813150451
16329,1443,1406,119,2.64900846984646
16330,712,1438,178,2.0549912408292057
16330,1041,1718,190,2.349095031484068
16331,583,1522,115,1.3270762166898091
16332,1121,1173,183,2.2452378624173717
16332,1188,1244,119,2.0279981803498446
16332,1402,1137,121,1.2840265540900888
16332,560,1924,196,2.214407379541929
16333,985,1898,172,1.295417472105459
16333,832,1801,172,2.263819910685939
16333,1465,1913,150,1.6686940994859365
16333,676,1359,139,2.494726278305165
16334,864,1965,125,1.0418823946158002
16334,1088,1596,168,2.735210124182275
16335,1032,1475,188,2.470597185458293
16335,881,1405,170,2.3461171124046665
16335,971,1627,175,1.9562479672216635
16336,747,1420,133,1.4853766869934628
16337,993,1243,171,1.9860765504852929
16337,943,1509,150,2.5611278484156945
16337,1285,1412,132,1.4905130772374098
16337,682,1561,143,2.671879455651942
16337,740,1655,158,2.251224062388749
16337,1018,1274,153,2.115072526542095
16338,579,1532,182,1.4974786082350173
16338,904,1677,184,1.20298226167302
16338,1482,1478,123,1.6091844871626324
16338,926,1426,111,2.017769292366983
16338,651,1920,164,2.4689722738155266
16339,524,1333,167,1.2614253660041366
16339,548,1655,103,2.85393603916324
16340,556,1418,160,1.201715782472927
16340,1162,1213,136,1.2151019274994295
16340,1340,1367,181,1.262204024920435
16341,514,1747,141,1.3407759962733734
16341,627,1624,170,1.0310141858204063
16341,1413,1813,193,2.497915335257888
16342,608,1867,191,1.707554811087009
16342,744,1830,126,2.908070446114424
16343,748,1322,188,1.6300660270422895
16343,1109,1875,136,2.754320990167171
16343,511,1635,183,2.2114492867721642
16343,692,1115,173,2.461231840518561
16344,680,1766,116,2.8091167633366547
16344,1435,1065,155,2.2012378504833494
16344,793,1123,140,2.219501030693709
16344,1059,1595,110,2.7932320654105474
16345,1479,1440,188,1.3626016554848672
16345,1327,1528,117,1.438209658711748
16346,1074,1550,164,1.7691315076831582
16346,1446,1733,124,2.7486075368449234
16347,1208,1210,151,1.4102299332901131
16347,960,1085,101,2.2981429982056527
16347,1264,1641,165,2.0374511989809676
16348,1446,1968,198,1.570563373131346
16348,810,1645,164,2.3259876214531303
16348,518,1414,134,1.127030998339045
16348,1435,1859,168,2.69145663229113
16348,892,1766,109,1.620388697044934
16349,601,1471,119,2.7840167983621993
16350,986,1805,134,1.30061133914035
16350,845,1171,185,1.2240470802336183
16350,1108,1865,166,2.031333059509754
16351,1202,1300,101,2.8309871004333367
16351,920,1762,176,1.7540405626296602
16351,1126,1630,105,2.7846140711991954
16351,514,1904,140,2.5467147399778325
16351,1197,1138,105,1.2107569612831668
16352,1083,1512,194,2.8377269262437936
16352,885,1685,151,2.302825253082315
16352,553,1439,124,2.294858759968689
16352,1249,1762,160,2.9032467702741007
16353,1039,1823,177,1.3084497242969095
16353,877,1538,165,2.1727421317512543
16354,1271,1358,155,1.9205875610494798
16354,1066,1153,144,1.4911072710473328
16355,1129,1979,175,1.2820826966771783
16355,667,1602,162,1.4149731709756093
