16200,740,1957,108,1.265522694576936
16355,1159,1945,188,2.738627167148781
16355,507,1808,189,2.913805860412781
16356,1275,1664,116,2.912047028702138
16356,1181,1753,166,2.3297206837161486
16356,1399,1206,106,2.4036027735717402
16356,706,1389,163,2.9508882874266744
16356,1038,1790,166,2.9219439386449864
16356,1382,1732,190,1.7731282314987895
16357,1206,1199,126,2.7531254485818417
16357,649,1953,186,1.6010682363641102
16357,1119,1390,134,2.3865658744540683
16357,1443,1261,172,2.2055547359384184
16357,1011,1009,125,2.2082697934063473
16357,1353,1591,127,1.1572339346571971
16357,775,1074,162,2.2872732749127302
16358,1461,1706,110,1.7319745289867765
16358,902,1393,176,1.436982199626365
16358,1082,1292,132,1.1097657694175833
16359,788,1132,131,2.1920349359524627
16360,683,1995,114,2.2593593899300806
16360,1395,1729,187,1.7395547490522707
16360,1375,1924,105,2.3228971651117156
16360,1177,1845,111,1.9130700884139322
16360,1142,1201,131,1.4353541420163838
16361,1020,1563,177,1.7613240707810263
16361,929,1916,151,2.3653103768997967
16361,1197,1334,145,2.905353120510859
16361,1203,1636,172,1.79739719727819
16361,1364,1832,122,2.8850819511150023
16362,763,1008,185,2.970082730987362
16362,1445,1628,101,2.9053663958891263
16363,781,1544,197,2.1624828899486737
16363,650,1138,114,1.3734512119007676
16363,1291,1049,146,1.27917053761032
16364,1144,1561,150,1.3289357247341005
16364,841,1586,141,1.7775671718066253
16364,1297,1015,157,2.54407471470729
16364,864,1417,165,2.14212222779668
16365,1439,1712,184,2.6603905161086443
16365,1262,1822,127,1.5689884044585616
16365,555,1335,100,1.7714977959420692
16365,1126,1096,150,1.444230133052247
16365,989,1763,191,2.6545962042030684
16366,1084,1189,197,2.9987464264041135
16367,738,1995,121,2.853735770334697
16368,1370,1327,171,2.0730105202330025
16368,712,1970,173,1.3949830613330438
16368,1345,1261,183,2.033976584928023
16368,1099,1234,181,1.0734604076244043
16369,1033,1843,125,2.027051593992397
16369,1016,1800,154,2.3171544616849866
16369,761,1797,166,2.0780358551028533
16369,1479,1865,187,2.907545357844063
16370,797,1332,100,2.7808999718758027
16370,719,1094,103,2.4147135580136907
16370,526,1690,192,2.2639641491680735
16370,521,1498,161,2.344533722434009
16370,1192,1879,164,1.4694846424525216
16371,628,1454,197,2.2563634156764385
16371,664,1544,157,1.5118236779789365
16371,799,1213,162,2.546157302914909
16373,1485,1477,126,2.58076617900133
16373,1366,1529,175,2.165070325220513
16373,1274,1886,137,1.6987706103811624
16373,1110,1969,130,2.3070166089774062
16373,816,1041,157,1.428595088195536
16374,1362,1379,157,1.479942453972436
16374,1068,1278,195,2.078282471953047
16374,1148,1481,113,2.6625561891230825
16375,697,1057,114,2.5717120185174784
16375,1270,1768,164,1.4537937837564525
16376,1221,1847,181,1.4634727714263107
16376,1345,1618,182,2.411008811624294
16376,599,1206,163,2.8831698004716686
16377,1112,1761,116,2.921436168651087
16377,1311,1960,192,1.355255673543339
16377,1014,1929,124,1.1874934577130893
16378,790,1961,111,2.6144626711385675
16379,886,1622,177,2.696118273002907
16380,1396,1908,164,1.3914705941380903
16380,1136,1417,198,2.010246077022795
16380,1124,1315,144,2.105453489505627
16381,851,1370,168,2.6623422908080236
16381,802,1669,124,2.0251930169472776
16381,708,1919,179,1.778591565107167
16381,1083,1773,102,2.397150770043917
16381,1435,1273,114,2.316415763041219
16382,640,1215,138,1.460986339998277
16382,1384,1784,104,2.277438947453025
16382,1037,1996,152,1.6280207126169954
16382,776,1357,117,2.3061996470593997
16383,1048,1723,102,1.9840692584568937
16383,1108,1425,191,1.3162469682923559
16383,1303,1179,129,2.4236560142441412
16383,518,1851,187,1.9437885375996635
16383,1012,1266,149,2.624351915728199
16383,1055,1087,110,1.8816430833685447
16383,797,1131,104,2.0953163353221207
16384,1319,1996,124,2.3027613918156375
16384,737,1862,122,2.8215141236326384
16384,1239,1340,183,2.293310373286883
16385,780,1209,115,2.624132962037363
16385,1147,1489,155,1.715760874957371
16386,633,1281,161,1.937181100742939
16386,695,1810,103,1.8449313043855
16388,805,1007,164,2.7828064685088325
16388,750,1699,182,1.6190230384006672
16388,625,1411,116,2.6637058004963343
16388,734,1507,146,1.6888444870189188
16388,1010,1324,132,1.47216021214336
16389,1474,1596,149,1.9642327413663525
16389,876,1260,152,2.5746510929093054
16390,764,1072,117,1.6832826460306407
16390,1444,1523,199,1.0848412901073496
16391,940,1217,113,1.633829155973304
16391,906,1948,117,2.3142651160276984
16391,536,1549,126,1.3038591439725333
16392,698,1400,184,1.3938029645568082
16393,977,1901,140,1.9911681208987522
16393,587,1562,131,2.0201638062248075
16394,951,1304,179,2.7131204575880665
16394,1059,1838,187,1.6353359248200863
16394,1169,1341,128,1.5243969599848124
16394,772,1932,147,1.0517257494422214
16394,1445,1589,174,1.3092880867160954
16394,913,1754,135,1.1836588978939522
16394,1275,1975,126,1.4010870165919034
16395,1480,1477,176,2.1377899795200372
16395,1162,1438,120,1.6988664037746348
16396,527,1013,183,1.2748363071353346
16396,978,1868,184,1.7747174695356633
16397,1499,1691,110,1.1584189962031868
16397,713,1902,138,2.3562595016280126
16397,1095,1103,147,2.2984911133542285
16398,1272,1371,130,1.828037425578149
16398,1026,1674,119,1.2371788042811398
16398,942,1592,178,1.7366360429511318
16398,1015,1842,164,2.9424645108935303
16399,675,1547,123,1.4854331870541984
16399,1229,1732,106,2.2626616046736565
16399,530,1127,125,1.8763953376797715
16399,1249,1060,148,2.6799891851351454
16399,897,1726,140,2.8564979574247036
16400,568,1470,174,2.7877819606735517
16401,1159,1535,108,1.7062050321868947
16401,1219,1171,101,1.3664931763852646
16401,558,1800,185,1.5661686426486472
16401,1034,1645,146,1.6093067583983407
16402,1411,1569,175,2.9707800134838243
16402,1231,1543,164,1.7887673093483298
16403,513,1872,141,2.024198781561033
16403,557,1222,134,2.184794374279937
16403,1056,1064,146,2.1784095731466855
16403,1445,1641,184,2.9447622875129333
16403,1177,1035,146,2.259238207586859
16404,833,1944,127,2.073033737812867
16404,923,1180,141,2.2167103451133228
16405,1395,1950,165,2.454452216412101
16405,1064,1998,185,1.0259835531544619
16406,1355,1803,101,1.8550280852375844
16406,905,1852,122,1.9265098399809155
16407,849,1657,136,1.074305555410883
16408,1253,1086,174,1.619109542473251
16408,966,1789,197,1.6621968397268747
16409,1086,1596,190,1.7926002398988683
16409,721,1636,184,2.979650846134347
16409,1475,1412,154,2.8277752335359025
16409,761,1485,122,1.9520847341008105
16410,1205,1614,158,2.505959534521995
16411,1341,1329,195,1.890706523050233
16411,1485,1457,197,1.668608353870281
16411,1044,1451,160,2.651637838852409
16412,1121,1720,110,2.3679680532448275
16412,1314,1401,177,1.2519593174041168
16412,1045,1180,115,1.931064862731368
16413,997,1250,123,2.2698592698898765
16413,926,1609,108,1.6843876878423105
16414,1005,1308,153,2.6818683666236462
16414,1055,1421,144,1.5023659609623716
16415,1369,1996,183,1.2229441560301113
16417,1378,1596,171,2.227920196013404
16417,553,1084,150,2.9488288998087224
16417,1470,1742,166,2.477219314709521
16418,667,1812,125,2.1210157357649155
16418,1068,1048,195,1.8795150471017494
16418,899,1230,168,2.8202369407925114
16419,1058,1664,162,1.4626870427827443
16419,817,1662,144,1.2252034716516864
16419,875,1159,128,1.6126372018875879
16420,1249,1430,157,2.265608909690859
16420,586,1420,185,2.2152093690103696
16420,532,1829,184,2.293478116575633
16421,564,1882,137,2.6314584818594398
16421,652,1072,184,1.9978894848115085
16421,661,1601,147,2.393305465004512
16421,603,1302,149,2.222499833641505
16421,705,1045,110,1.7966130117317074
16421,890,1614,132,2.049779871506479
16422,877,1349,129,2.860202107036506
16422,1128,1829,140,2.221511565186889
16422,817,1905,152,2.572679760665009
16422,758,1070,179,1.0439717830927404
16422,1051,1395,130,2.943103958254286
16423,1331,1033,173,1.6299819219361034
16423,583,1809,197,2.6685948896651706
16424,1488,1268,191,1.143543325216431
16425,755,1492,189,2.2072982735806566
16425,735,1213,117,1.5621410067922183
16425,819,1463,131,2.7239575230741506
16425,1183,1057,100,2.943883245663293
16425,975,1635,178,2.458678446105451
16426,866,1788,136,1.120819664511719
16426,1222,1989,133,1.6880367803198653
16426,1476,1414,139,1.43580282750463
16426,1427,1633,194,2.8938591107489238
16426,1169,1008,197,1.378919415673783
16426,549,1902,142,2.5382814767618025
16426,1399,1188,199,2.979878098393308
16426,1065,1401,197,2.8667831877969805
16426,705,1984,189,1.19311767419697
16427,557,1247,149,2.700523518768957
16427,1118,1804,168,1.1507764401899667
16428,1102,1263,174,2.2907148371197255
16429,1495,1764,124,1.686237354568363
16429,633,1278,113,2.220169502919492
16429,1064,1887,150,2.4251603818930296
16429,1383,1436,191,1.1463824316730578
16430,545,1659,114,1.7810308884833177
16430,784,1870,177,2.6307076812308123
16430,549,1208,144,1.8600785476147783
16430,1262,1365,105,1.3202460894883326
16431,726,1770,139,1.0517890375018826
16431,527,1405,196,1.12388967445333
16431,1355,1087,145,1.8429250098503467
16431,763,1355,128,2.1324789781002904
16431,700,1002,198,2.5663272903109067
16432,540,1974,135,2.390357736138136
16432,718,1968,135,2.5329004284816783
16433,535,1366,139,1.9996061490281107
16433,1015,1642,148,2.928758872767418
16434,1265,1264,121,2.2453958356939765
16435,1234,1241,123,2.392722142032739
16435,1270,1712,138,1.998090815600101
16436,935,1736,159,1.8637582976338432
16436,1478,1938,184,1.0917276662898447
16437,1402,1299,101,2.0554974387704563
16438,1458,1773,143,2.3540374349509654
16440,1347,1737,171,2.41323293431892
16440,822,1879,142,1.9398516351786266
16441,634,1131,174,2.132219935201801
16441,1014,1324,139,1.5870683431768768
16441,982,1651,170,1.03050720191771
16441,655,1781,195,1.0494258600484372
16442,748,1619,183,1.0400575065589013
16443,1419,1030,137,2.402747338951001
16444,1002,1330,173,1.1338732719881617
16445,970,1981,144,1.6195333213410803
16445,1310,1775,139,1.7111359460601774
16445,656,1565,172,1.567565556700948
16445,570,1505,145,2.4025039750857085
16445,1460,1103,156,1.9334334714421153
16445,1485,1594,135,2.357917801343389
16445,1485,1021,156,1.0316193339062123
16446,553,1858,146,1.9306811285015093
16446,1180,1642,125,2.470324054609514
16446,1374,1843,122,1.8377406830417178
16447,973,1172,138,2.260947374782551
16447,1426,1492,103,2.844176861060477
16447,875,1150,147,1.0895664891092196
16447,787,1042,152,1.2913537520417715
16447,1285,1937,132,1.3727337711849605
16447,635,1858,135,2.2261488811460204
16447,594,1027,170,2.857578264520848
16448,1413,1937,185,1.111830855597719
16448,688,1977,176,1.3874790571637878
16448,691,1360,145,2.5590413560375334
16448,1308,1376,182,2.81226383472344
16449,869,1330,112,1.5309048652758006
16449,1345,1539,124,1.748718948689706
16450,1338,1772,143,2.2165849533274957
16450,746,1427,144,2.0922038277467525
16451,1439,1412,173,2.470479865878896
16452,524,1002,122,2.8471148580297196
16452,1315,1884,101,2.4194982524367807
16452,682,1857,165,2.5592410497627665
16452,1092,1963,130,1.0111315338529072
16452,1327,1226,184,2.081738844948279
16452,1025,1175,168,1.8918047383323913
16453,1112,1038,148,1.1569219625229097
16453,1427,1019,196,2.2493074562699102
16454,1123,1781,140,1.9665651669930457
16454,547,1424,101,1.4330671856510246
16454,1313,1177,172,1.8924448802135778
16455,599,1846,141,1.5615109372365537
16455,990,1237,137,2.913430024565784
16455,587,1950,123,2.787747930621049
16456,622,1924,175,1.0159770511161224
16456,631,1252,156,1.9780595778829704
16456,1184,1421,160,1.1322820844917236
16457,652,1058,127,1.914408023210362
16457,886,1573,105,2.975882353697237
16457,1087,1391,192,2.9921873884628196
16458,1308,1863,108,1.8978051238147031
16458,1060,1856,179,1.6389928817092132
16458,1494,1654,119,2.431767168282988
16458,958,1200,182,2.0856183838593196
16459,701,1103,143,1.428832904588158
16459,1115,1327,171,2.3273215201223465
16459,976,1577,125,2.8124800334651807
16459,904,1259,121,1.6488882473876953
16460,1320,1552,103,2.7420698111515662
16461,1135,1061,174,1.0944254835067746
16461,857,1162,127,2.345659349116754
16461,599,1484,198,2.0636191763008513
16462,954,1893,160,2.959690255297671
16462,1098,1371,135,2.9703919245965995
16462,1105,1694,181,2.9341096918085463
16462,1425,1856,184,1.5855899461594107
16463,743,1533,103,2.486768297607292
16463,712,1852,138,1.0189471440820554
16464,1109,1727,185,1.3736036943487409
16465,1128,1065,171,2.469549533114397
16465,608,1520,189,2.6649277885267377
16466,1408,1169,110,2.320045458140563
16467,1169,1450,180,1.1539092855712696
16467,1401,1700,133,1.203868903428343
16468,730,1717,116,1.0585150450238447
16469,946,1695,153,2.6614846927355282
16469,1379,1275,132,1.719884910841136
16469,908,1321,149,1.3078965434362098
16469,811,1059,119,1.4201061848735206
16469,1351,1887,168,2.5774229257991825
16470,757,1724,180,1.1214695103471404
16470,1106,1007,124,2.7104735811766076
16471,1192,1184,155,2.0996046566636917
16471,892,1168,136,2.6569712745287952
16471,864,1183,138,1.0928991400431929
16472,1267,1119,177,2.354419553000527
16472,1470,1827,105,1.5888764054774591
16472,619,1089,107,2.605428205553138
16472,908,1719,149,1.4186090307876387
16472,1186,1312,128,1.6074646275880586
16473,517,1381,198,1.8849720992579708
16473,1269,1201,196,1.1933729555465669
16473,1025,1206,160,2.2267166808829226
16474,1107,1293,158,2.68194303011862
16474,1060,1435,129,1.8379898580059424
16475,520,1613,199,1.1562709669578872
16475,1317,1656,118,2.2737743867740674
16475,978,1758,182,2.584270546259439
16477,535,1154,119,1.4245383459257412
16477,1216,1277,161,2.6870382575461815
16477,890,1616,161,1.4560224632559242
16477,590,1385,193,1.9868598733730873
16478,750,1255,197,1.4173584992316406
16479,691,1004,168,2.494360940852115
16479,1283,1856,170,1.8463296140000085
16480,546,1529,192,1.6497288954085016
16480,1278,1619,188,1.226820277351478
16480,1461,1016,163,1.1189397732854092
16480,782,1505,138,1.556764726114484
16481,1423,1169,189,2.5547516147751974
16481,1423,1565,144,2.7709102482190477
16481,1498,1583,196,2.707378152800234
16482,1381,1926,142,2.3582571700072514
16482,1121,1636,182,2.4402920568732522
16482,756,1780,147,2.7859521991054
16482,1240,1974,130,2.284304822933872
16483,1225,1214,177,2.977348286503384
16484,1362,1631,113,2.9223835057794982
16484,1124,1904,133,1.3930901871124284
16485,1010,1631,170,1.2846342837692182
16486,560,1171,138,2.08664036398147
16486,888,1093,130,1.149253041928761
16486,1160,1331,173,1.9777469284470437
16486,1256,1804,131,2.11339922071668
16487,1495,1275,126,2.780263014263463
16487,731,1710,149,2.6958747816218462
16487,506,1860,193,2.3610230631392364
16487,553,1992,158,1.3383618627380462
16488,528,1182,159,2.724714039197079
16488,1079,1201,103,1.7013868184979408
16489,718,1529,154,1.672629343610228
16489,1197,1398,164,2.2149770187621938
16489,743,1329,169,1.5307643036510643
16489,928,1886,110,2.849253181333686
16489,1000,1035,160,1.904709588011998
16489,769,1692,134,1.4667606970606524
16489,814,1291,167,1.799875298972059
16489,893,1381,142,1.9383501555203466
16489,967,1026,155,1.0320787195485255
16490,706,1515,120,2.196034093319169
16490,1050,1988,103,1.2981137030406624
16490,1378,1507,177,1.4060368960463738
16490,678,1386,195,2.757107043675318
16490,770,1851,126,2.2894498302754327
16490,1048,1269,170,1.1015877380732237
16490,791,1264,172,2.0077473974769413
16491,978,1853,162,2.8751429178115893
16491,849,1360,186,1.8798498302610167
16491,1405,1563,168,2.390812212560907
16491,793,1478,189,2.7687678644652784
16492,1428,1433,154,1.2397527569245859
16492,1371,1298,165,1.8056203735230316
16492,507,1295,145,1.673054575762771
16492,1000,1037,194,2.108966449689754
16492,578,1627,155,2.1867348398600095
16493,1356,1516,189,1.7897054132882855
16493,1159,1172,152,2.475267722583398
16493,1031,1998,108,1.0186471575797176
16493,1253,1216,180,2.0935533698393662
16493,757,1459,137,2.1912817374596063
16493,765,1709,145,2.3050633544371477
16494,889,1539,171,2.528005348132655
16494,1231,1232,120,2.497855321254884
16494,1444,1869,110,2.9043308571724693
16494,840,1539,173,1.4655710251757441
16494,1498,1737,173,2.362102906180749
16494,1263,1398,168,2.158586368735654
16494,612,1215,108,2.825763686510076
16495,1432,1067,153,2.605043544187977
16496,734,1453,182,1.5980670857255466
16496,806,1009,153,2.273742062545625
16496,718,1828,171,2.569654754993806
16496,590,1362,127,1.823527436719167
16496,1014,1535,182,1.6888461770852168
16496,760,1557,156,1.951953472292703
16497,1468,1057,192,1.8105341528219796
16498,1070,1642,151,1.389382004942512
16498,966,1213,137,1.6031162062454234
16498,817,1923,167,1.24418709523908
16499,1223,1085,150,1.2303070750388063
16499,775,1228,113,1.8112203333729011
16499,733,1795,164,2.9820145868456005
